english,cantonese,jyutping
I,我,ngo5
you (singular),你,nei5
he/she/it/they (singular),佢,keoi5
we,我地,ngo5 dei6
you (plural),你地,nei5 dei6
they (plural),佢地,keoi5 dei6
this,呢個,ni1 go3
that,嗰個,go2 go3
here,呢度,ni1 dou6
there,嗰度,go2 dou6
who,誰,seoi4
what,乜嘢,mat1 je5
where,邊度,bin1 dou6
when,幾時,gei2 si4
how,點樣,dim2 joeng2
not,唔係,m4 hai6
all,全部,cyun4 bou6
many,多,do1
some,一啲,jat1 di1
few,少啲,siu2 di1
other,其他,kei4 taa1
one,一,jat1
two,兩,loeng5
three,三,saam1
four,四,sei3
five,五,ng5
big,大,daai6
long,長,coeng4
wide,寬,fun1
thick,厚,hau5
heavy,重,zung5
small,細,sai3
short,短,dyun2
narrow,窄,zaak3
thin,瘦,sau3
woman,女人,neoi5 jan4
man,人,jan4
human being,人類,jan4 leoi6
child,細路,sai2 lou6
wife,老婆,lou5 po4
husband,丈夫,zoeng6 fu1
mother,媽咪,maa1 mi2
father,爸爸,baa4 baa1
animal,動物,dung6 mat6
fish,魚,jyu4
bird,鳥,niu5
dog,狗,gau2
louse,蝨乸,sat1 naa2
snake,蛇,se4
worm,蟲,cung4
tree,樹,syu6
forest,森林,sam1 lam4
stick,條,tiu4 / zhi1
fruit,果,gwo2
seed,種子,zung1 zi2
leaf,葉,jip6
root,根,gan1
tree bark,樹皮,syu6 pei4
flower,花,faa1
grass,草,cou2
rope,繩,sing4
skin,皮膚,pei4 fu1
meat,肉,juk6
blood,血,hyut3
bone,骨,gwat1
fat (noun),肥,fei4
egg,蛋,daan6
horn,角,gok3
tail,尾巴,mei5 ba
feather,羽毛,jyu4 mou5
hair,頭髮,tou4 faat3
head,頭,tou4
ear,耳朵,ji5 dou6
eye,眼,ngaam5
nose,鼻,bei6
mouth,嘴,hau2
tooth,牙,ngaa4
tongue,舌頭,zi2 gaa2
fingernail,指甲,zi2 gaap3
foot,腳,goek3
leg,腿,teoi2
knee,膝蓋,sat1 goi3
hand,手,sau2
wing,翼,yik6
belly,肚腍,tou5 nam4
guts,腸肚,coeng4 tou5
neck,頸,bui3
back,背,bui3
breast,胸,hung1
heart,心,sam1
liver,肝,gon1
to drink,飲,jam2
to eat,食,sik6
to bite,咬,ngaau5
to suck,吸,kap1
to spit,吐痰,tou3 taam4
to vomit,嘔吐,au2 tou3
to blow,吹,ceoi1
to breathe,呼吸,fu1 kap1
to laugh,嘻笑,hei1 siu3
to see,睇見,tai2 gin3
to hear,聽到,teng1 dou3
to know,知道,zi1 dou6
to think,諗,lam2
to smell,聞到,man4 dou3
to fear,害怕,hoi6 paa3
to sleep,瞓覺,fan3 gaau3
to live,生存,sang1 cyun4
to die,死,sei2
to kill,殺,saat3
to fight,打交,daa2 gaau1
to hunt,打獵,daa2 lip6
to hit,打,daa2
to cut,割,got3
to split,分開,fan1 hoi1
to stab,刺,ci3
to scratch,𢯎,aau1
to dig,掘,gwat6
to swim,游,jau4
to fly,飛,fei1
to walk,行,haang4
to come,黎,lei4
to lie down,瞓低,fan3 dai1
to sit,坐,zo6
to stand,站立,zaam6 laap6
to turn (intransitive),轉,zyun2
to fall,跌倒,dit3 dou2
to give,比,bei2
to hold,揸住,zaa1 zyu6
to squeeze,搾,zaa3
to rub,磨,mo4
to wash,洗,sai2
to wipe,抹,mut3
to pull,拉,laai1
to push,推,teoi1
to throw,掟,deng3
to tie,綁,bong2
to sew,縫紉,fung4 jan6
to count,數數,sou2 sou3
to say,講,gong2
to sing,唱,coeng3
to play,玩,waan2
to float,浮,faau4
to flow,流,lau4
to freeze,凍,dung3
to swell,漲,zoeng3
sun,太陽,taai3 joeng4
moon,月亮,jyut6 loeng5
star,星,sing1
water,水,seoi2
rain,雨,jyu5
river,河,ho4
lake,湖,wu4
sea,海,hoi2
salt,鹽,jim4
stone,石,sek6
sand,沙,saa1
dust,塵,can4
earth,地球,dei6 kau4
cloud,雲,wan4
fog,霧,mou6
sky,天空,tin1 hung1
wind,風,fung1
snow,雪,syut3
ice,冰,bing1
smoke,煙,jin1
fire,火,fo2
ash,灰,fui1
to burn,燃燒,jin4 siu1
road,路,lou6
mountain,山,saan1
red,紅,hung4
green,綠,luk6
yellow,黃,wong4
white,白,baak3
black,黑,hak1
night,夜晚,je6 maan5
day,日,jat6
year,年,nin4
warm,暖,nyun5
cold,凍,dung3
full,滿,mun5
new,新,san1
old,老,lou5
good,好,hou2
bad,壞,waai6
rotten,爛,laan6
dirty,污糟,wu1 zou1
straight,直,zik6
round,圓,jyun4
sharp,尖,zim1
dull,鈍,deon6
smooth,平滑,ping4 wun6
wet,濕,sap1
dry,乾,gon1
correct,正確,zing3 kok3
near,近,gan6
far,遠,jyun5
right,右,jau6
left,左,zuo2
at,喺,hai2
in,裡面,leoi5 min6
with,同,tung4
and,同埋,tung4 maai4
if,如果,jyu4 gwo2
because,因為,jan1 wai6
name,名,ming4
