english,greek
I,Εγώ
you (singular),εσύ (ενικός)
he/she/it/they (singular),αυτός/αυτή/αυτό/αυτοί (ενικός)
we,εμείς
you (plural),εσείς (πληθυντικός)
they (plural),αυτοί (πληθυντικός)
this,αυτό
that,εκείνο
here,εδώ
there,εκεί
who,ποιος/ποια/ποιο/ποιοι (ενικός)
what,τι
where,πού
when,πότε
how,πώς
not,όχι
all,όλοι
many,πολλοί
some,κάποιοι
few,λίγοι
other,άλλοι
one,ένας
two,δύο
three,τρία
four,τέσσερα
five,πέντε
big,μεγάλος
long,μακρύς
wide,πλατύς
thick,παχύς
heavy,βαρύς
small,μικρός
short,σύντομος
narrow,στενός
thin,λεπτός
woman,η γυναίκα
man,ο άντρας
human being,ο άνθρωπος
child,το παιδί
wife,η σύζυγος
husband,ο σύζυγος
mother,η μητέρα
father,ο πατέρας
animal,το ζώο
fish,το ψάρι
bird,το πουλί
dog,ο σκύλος
louse,η φθείρα
snake,το φίδι
worm,το σκουλήκι
tree,το δέντρο
forest,το δάσος
stick,το κλαδί
fruit,ο καρπός
seed,ο σπόρος
leaf,το φύλλο
root,η ρίζα
tree bark,ο φλοιός του δέντρου
flower,το λουλούδι
grass,το χόρτο
rope,το σχοινί
skin,το δέρμα
meat,το κρέας
blood,το αίμα
bone,το κόκαλο
fat (noun),το λίπος (ουσιαστικό)
egg,το αυγό
horn,το κέρατο
tail,η ουρά
feather,το φτερό
hair,τα μαλλιά
head,το κεφάλι
ear,το αυτί
eye,το μάτι
nose,η μύτη
mouth,το στόμα
tooth,το δόντι
tongue,η γλώσσα
fingernail,το νύχι
foot,το πόδι
leg,το πόδι
knee,το γόνατο
hand,το χέρι
wing,το φτερό
belly,το κοιλιά
guts,τα σκάφη
neck,το λαιμό
back,η πλάτη
breast,το στήθος
heart,η καρδιά
liver,το συκώτι
to drink,πίνω
to eat,τρώω
to bite,δάγκω
to suck,συναγμένος
to spit,φτύνω
to vomit,εμετίζω
to blow,φυσάω
to breathe,αναπνέω
to laugh,γελάω
to see,βλέπω
to hear,ακούω
to know,ξέρω
to think,σκέφτομαι
to smell,μυρίζω
to fear,φοβάμαι
to sleep,κοιμάμαι
to live,ζω
to die,πεθαίνω
to kill,σκοτώνω
to fight,παλεύω
to hunt,κυνηγώ
to hit,χτυπάω
to cut,κόβω
to split,σπάω
to stab,μαχαιρώνω
to scratch,χαϊδεύω
to dig,σκαλίζω
to swim,κολυμπάω
to fly,πετάω
to walk,περπατώ
to come,έρχομαι
to lie down,βάζομαι
to sit,κάθομαι
to stand,στέκομαι
to turn (intransitive),στρίβω
to fall,πέφτω
to give,δίνω
to hold,κρατώ
to squeeze,σφίγγω
to rub,τρίβω
to wash,πλένω
to wipe,σκουπίζω
to pull,τραβάω
to push,σπρώχνω
to throw,ρίχνω
to tie,δένω
to sew,ράβω
to count,μετράω
to say,λέω
to sing,τραγουδώ
to play,παίζω
to float,πλέω
to flow,ρέω
to freeze,παγώνω
to swell,πρηστάνω
sun,ο ήλιος
moon,το φεγγάρι
star,το αστέρι
water,το νερό
rain,η βροχή
river,ο ποτάμι
lake,η λίμνη
sea,η θάλασσα
salt,το αλάτι
stone,η πέτρα
sand,η άμμος
dust,το σκόνη
earth,η γη
cloud,το σύννεφο
fog,η ομίχλη
sky,ο ουρανός
wind,ο άνεμος
snow,το χιόνι
ice,το πάγος
smoke,ο καπνός
fire,η φωτιά
ash,η στάχτη
to burn,το καίω
road,ο δρόμος
mountain,το βουνό
red,το κόκκινο
green,το πράσινο
yellow,το κίτρινο
white,το λευκό
black,το μαύρο
night,η νύχτα
day,η ημέρα
year,το έτος
warm,ζεστό
cold,κρύο
full,γεμάτο
new,νέο
old,παλιό
good,καλό
bad,κακό
rotten,σάπιο
dirty,βρώμικο
straight,ευθύς
round,στρογγυλό
sharp,αιχμηρό
dull,τυπικό
smooth,λείο
wet,βρεγμένο
dry,ξηρό
correct,σωστό
near,κοντά
far,μακριά
right,δεξιά
left,αριστερά
at,σε
in,μέσα
with,με
and,και
if,εάν
because,επειδή
name,όνομα
